"0","getwd()"
"1","[1]"
"1"," ""/Users/maiuchida/Desktop/R_Analysis/zenDesk/monthly/April2020"""
"1","
"
"0","setwd(""/Users/maiuchida/Desktop/R_Analysis/zenDesk/data/access"")"
"2","The working directory was changed to /Users/maiuchida/Desktop/R_Analysis/zenDesk/data/access inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
"0","infoApr20 <- read_csv(""infoApr20.csv"")"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  ymd = [31mcol_character()[39m,
  day = [31mcol_character()[39m,
  assignee.name = [31mcol_character()[39m,
  venue = [31mcol_character()[39m,
  category_list = [31mcol_character()[39m,
  other_howTo = [31mcol_character()[39m,
  role = [31mcol_character()[39m,
  affiliation = [31mcol_character()[39m,
  subject = [31mcol_character()[39m,
  description = [31mcol_character()[39m,
  comments = [31mcol_character()[39m,
  time_spent = [31mcol_character()[39m,
  prep_time = [31mcol_character()[39m,
  categories = [33mcol_logical()[39m,
  resources = [33mcol_logical()[39m,
  otherResources = [33mcol_logical()[39m,
  projectType = [31mcol_character()[39m,
  methodology = [31mcol_character()[39m,
  time_frame = [31mcol_character()[39m,
  form = [31mcol_character()[39m
  # ... with 4 more columns
)
"
"2","See spec(...) for full column specifications.
"
"0","infoApr20$ymd <- as.Date(infoApr20$ymd, format = ""%m/%d/%y"")"
"0","infoApr20$day <- tolower(infoApr20$day)"
"0","#remove no shows-------------"
"0","no_show <- infoApr20 %>% filter(time_spent == ""No show"") #1 no shows "
"0","infoApr20_CLN <- infoApr20 %>% filter(time_spent != ""No show"") #61 tickets (some Jan, April tickets)"
"0","infoApr20_CLN <- infoApr20_CLN %>% filter(!month == 05) #48 tickes solved"
"0","infoApr20_CLN$affiliation[which(infoApr20_CLN$affiliation == ""Physical Therapy"")] <- ""College of Physicians and Surgeons"""
"0","#overall tickets trend"
"0","aprTot <- infoApr20_CLN %>%"
"0","  group_by(ymd) %>% "
"0","  count()"
"0","#add days"
"0","date <- ymd(aprTot$ymd)"
"0","aprTot$day <- wday(date)"
"0","as.character(aprTot$day)"
"1"," [1]"
"1"," ""4"""
"1"," ""5"""
"1"," ""6"""
"1"," ""7"""
"1"," ""2"""
"1"," ""3"""
"1"," ""4"""
"1"," ""5"""
"1"," ""6"""
"1"," ""2"""
"1"," ""3"""
"1"," ""4"""
"1"," ""5"""
"1"," ""6"""
"1"," ""2"""
"1"," ""3"""
"1"," ""4"""
"1"," ""5"""
"1"," ""6"""
"1"," ""7"""
"1"," ""2"""
"1"," ""3"""
"1","
"
"1","[23]"
"1"," ""4"""
"1"," ""5"""
"1","
"
"0","#convert days (number) to letter"
"0","aprTot$day[which(aprTot$day == ""1"")] <- ""sunday"""
"0","aprTot$day[which(aprTot$day == ""2"")] <- ""monday"""
"0","aprTot$day[which(aprTot$day == ""3"")] <- ""tuesday"""
"0","aprTot$day[which(aprTot$day == ""4"")] <- ""wednesday"""
"0","aprTot$day[which(aprTot$day == ""5"")] <- ""thursday"""
"0","aprTot$day[which(aprTot$day == ""6"")] <- ""friday"""
"0","aprTot$day[which(aprTot$day == ""7"")] <- ""saturday"""
"0","#load 2019 data "
"0","getwd()"
"1","[1]"
"1"," ""/Users/maiuchida/Desktop/R_Analysis/zenDesk/data/access"""
"1","
"
"0","setwd(""/Users/maiuchida/Desktop/R_Analysis/zenDesk/data"")"
"0","#load dataset---------------------"
"0","zen <- xmlToDataFrame(""Apr2020_tickets.xml"") #latest xml file name"
