"0","knitr::opts_chunk$set(echo = TRUE)"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(readxl)"
"0","library(shiny)"
"0","library(formattable)"
"0","library(arsenal)"
"2","
Attaching package: ‘arsenal’

"
"2","The following object is masked from ‘package:lubridate’:

    is.Date

"
"0","library(DT)"
"2","
Attaching package: ‘DT’

"
"2","The following objects are masked from ‘package:shiny’:

    dataTableOutput, renderDataTable

"
"0","library(readxl)"
"0","library(tidyr)"
"0","library(stringr)"
"0","library(tidyverse)"
"0","library(lubridate)"
"0","library(scales)"
"2","
Attaching package: ‘scales’

"
"2","The following object is masked from ‘package:arsenal’:

    ordinal

"
"2","The following objects are masked from ‘package:formattable’:

    comma, percent, scientific

"
"2","The following object is masked from ‘package:viridis’:

    viridis_pal

"
"2","The following object is masked from ‘package:purrr’:

    discard

"
"2","The following object is masked from ‘package:readr’:

    col_factor

"
"0","library(tools)"
"0","library(XML)"
"2","
Attaching package: ‘XML’

"
"2","The following object is masked from ‘package:tools’:

    toHTML

"
